type,unit,ecoregion,Office,office_label,ecoregion_trend,office_trend,full_office_trend
PFG,NPP,Forested Mts,BILLINGS FIELD OFFICE,Forested Mts:BILLINGS FIELD OFFICE,-0.00984506236674118,0.01473836105079782,0.0048932986840566385
PFG,NPP,Forested Mts,BUFFALO FIELD OFFICE,Forested Mts:BUFFALO FIELD OFFICE,-0.00984506236674118,0.00243215583167695,-0.007412906535064231
PFG,NPP,Forested Mts,BURNS THREE RIVERS FIELD OFFICE,Forested Mts:BURNS THREE RIVERS FIELD OFFICE,-0.00984506236674118,0.0100255106160027,1.8044824926151913e-4
PFG,NPP,Forested Mts,BUTTE FIELD OFFICE,Forested Mts:BUTTE FIELD OFFICE,-0.00984506236674118,0.00936931490294454,-4.757474637966403e-4
PFG,NPP,Forested Mts,CASPER FIELD OFFICE,Forested Mts:CASPER FIELD OFFICE,-0.00984506236674118,0.01003564113689288,1.9057877015169963e-4
PFG,NPP,Forested Mts,CEDAR CITY FIELD OFFICE,Forested Mts:CEDAR CITY FIELD OFFICE,-0.00984506236674118,-0.01623011034845833,-0.02607517271519951
PFG,NPP,Forested Mts,CHALLIS FIELD OFFICE,Forested Mts:CHALLIS FIELD OFFICE,-0.00984506236674118,0.0135845189558171,0.0037394565890759186
PFG,NPP,Forested Mts,CODY FIELD OFFICE,Forested Mts:CODY FIELD OFFICE,-0.00984506236674118,0.01654862308153751,0.0067035607147963305
PFG,NPP,Forested Mts,COLORADO RIVER VALLEY FIELD OFFICE,Forested Mts:COLORADO RIVER VALLEY FIELD OFFICE,-0.00984506236674118,-0.00829400464036859,-0.018139067007109773
PFG,NPP,Forested Mts,COTTONWOOD FIELD OFFICE,Forested Mts:COTTONWOOD FIELD OFFICE,-0.00984506236674118,0.00565853192640922,-0.004186530440331961
PFG,NPP,Forested Mts,DILLON FIELD OFFICE,Forested Mts:DILLON FIELD OFFICE,-0.00984506236674118,0.01065282176603924,8.077593992980598e-4
PFG,NPP,Forested Mts,EAGLE LAKE FIELD OFFICE,Forested Mts:EAGLE LAKE FIELD OFFICE,-0.00984506236674118,0.00283695022232335,-0.0070081121444178305
PFG,NPP,Forested Mts,FARMINGTON FIELD OFFICE,Forested Mts:FARMINGTON FIELD OFFICE,-0.00984506236674118,0.00271515423604106,-0.007129908130700121
PFG,NPP,Forested Mts,FILLMORE FIELD OFFICE,Forested Mts:FILLMORE FIELD OFFICE,-0.00984506236674118,0.00660479240674888,-0.0032402699599923005
PFG,NPP,Forested Mts,FOUR RIVERS FIELD OFFICE,Forested Mts:FOUR RIVERS FIELD OFFICE,-0.00984506236674118,0.00678680341556462,-0.0030582589511765606
PFG,NPP,Forested Mts,GRAND JUNCTION FIELD OFFICE,Forested Mts:GRAND JUNCTION FIELD OFFICE,-0.00984506236674118,-0.02098481140839246,-0.030829873775133642
PFG,NPP,Forested Mts,GUNNISON FIELD OFFICE,Forested Mts:GUNNISON FIELD OFFICE,-0.00984506236674118,0.00786159082007951,-0.0019834715466616713
PFG,NPP,Forested Mts,HAVRE FIELD OFFICE,Forested Mts:HAVRE FIELD OFFICE,-0.00984506236674118,0.00631112300066196,-0.0035339393660792206
PFG,NPP,Forested Mts,KANAB FIELD OFFICE,Forested Mts:KANAB FIELD OFFICE,-0.00984506236674118,0.00341455964884696,-0.006430502717894221
PFG,NPP,Forested Mts,KEMMERER FIELD OFFICE,Forested Mts:KEMMERER FIELD OFFICE,-0.00984506236674118,0.00685011675823263,-0.0029949456085085506
PFG,NPP,Forested Mts,KREMMLING FIELD OFFICE,Forested Mts:KREMMLING FIELD OFFICE,-0.00984506236674118,0.01127761945272881,0.0014325570859876294
PFG,NPP,Forested Mts,LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,Forested Mts:LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,-0.00984506236674118,0.01051826741626659,6.732050495254095e-4
PFG,NPP,Forested Mts,LAKEVIEW KLAMATH FALLS FIELD OFFICE,Forested Mts:LAKEVIEW KLAMATH FALLS FIELD OFFICE,-0.00984506236674118,0.0060761086320961,-0.003768953734645081
PFG,NPP,Forested Mts,LANDER FIELD OFFICE,Forested Mts:LANDER FIELD OFFICE,-0.00984506236674118,0.00691507156576271,-0.0029299908009784706
PFG,NPP,Forested Mts,LEWISTOWN FIELD OFFICE,Forested Mts:LEWISTOWN FIELD OFFICE,-0.00984506236674118,0.00344214803739606,-0.006402914329345121
PFG,NPP,Forested Mts,LITTLE SNAKE FIELD OFFICE,Forested Mts:LITTLE SNAKE FIELD OFFICE,-0.00984506236674118,2.6762803426154955e-4,-0.009577434332479632
PFG,NPP,Forested Mts,MALTA FIELD OFFICE,Forested Mts:MALTA FIELD OFFICE,-0.00984506236674118,-0.00129414554991354,-0.01113920791665472
PFG,NPP,Forested Mts,MEDFORD ASHLAND FIELD OFFICE,Forested Mts:MEDFORD ASHLAND FIELD OFFICE,-0.00984506236674118,-0.00948321070376518,-0.01932827307050636
PFG,NPP,Forested Mts,MEDFORD BUTTE FALLS FIELD OFFICE,Forested Mts:MEDFORD BUTTE FALLS FIELD OFFICE,-0.00984506236674118,-0.00909162564593872,-0.0189366880126799
PFG,NPP,Forested Mts,MEDFORD GRANTS PASS FIELD OFFICE,Forested Mts:MEDFORD GRANTS PASS FIELD OFFICE,-0.00984506236674118,-0.00546053766253185,-0.015305600029273031
PFG,NPP,Forested Mts,MISSOULA FIELD OFFICE,Forested Mts:MISSOULA FIELD OFFICE,-0.00984506236674118,0.00635700705894788,-0.0034880553077933007
PFG,NPP,Forested Mts,MONTICELLO FIELD OFFICE,Forested Mts:MONTICELLO FIELD OFFICE,-0.00984506236674118,-0.00869516508853189,-0.01854022745527307
PFG,NPP,Forested Mts,MOTHER LODE FIELD OFFICE,Forested Mts:MOTHER LODE FIELD OFFICE,-0.00984506236674118,-0.04022010670561554,-0.05006516907235672
PFG,NPP,Forested Mts,NEWCASTLE FIELD OFFICE,Forested Mts:NEWCASTLE FIELD OFFICE,-0.00984506236674118,0.00999218297233802,1.4712060559683889e-4
PFG,NPP,Forested Mts,PINEDALE FIELD OFFICE,Forested Mts:PINEDALE FIELD OFFICE,-0.00984506236674118,0.00862263610392574,-0.00122242626281544
PFG,NPP,Forested Mts,POCATELLO FIELD OFFICE,Forested Mts:POCATELLO FIELD OFFICE,-0.00984506236674118,0.00135429360162329,-0.00849076876511789
PFG,NPP,Forested Mts,PRICE FIELD OFFICE,Forested Mts:PRICE FIELD OFFICE,-0.00984506236674118,-0.00121184742538284,-0.011056909792124021
PFG,NPP,Forested Mts,PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,Forested Mts:PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,-0.00984506236674118,0.00827442801312586,-0.0015706343536153206
PFG,NPP,Forested Mts,PRINEVILLE DESCHUTES FIELD OFFICE,Forested Mts:PRINEVILLE DESCHUTES FIELD OFFICE,-0.00984506236674118,0.00952545878080493,-3.196035859362508e-4
PFG,NPP,Forested Mts,RAWLINS FIELD OFFICE,Forested Mts:RAWLINS FIELD OFFICE,-0.00984506236674118,0.0086554748321686,-0.0011895875345725813
PFG,NPP,Forested Mts,REDDING FIELD OFFICE,Forested Mts:REDDING FIELD OFFICE,-0.00984506236674118,-0.02285968596264948,-0.03270474832939066
PFG,NPP,Forested Mts,RICHFIELD FIELD OFFICE,Forested Mts:RICHFIELD FIELD OFFICE,-0.00984506236674118,0.00147180263521816,-0.00837325973152302
PFG,NPP,Forested Mts,RIDGECREST FIELD OFFICE,Forested Mts:RIDGECREST FIELD OFFICE,-0.00984506236674118,-0.04526961173648122,-0.0551146741032224
PFG,NPP,Forested Mts,RIO PUERCO FIELD OFFICE,Forested Mts:RIO PUERCO FIELD OFFICE,-0.00984506236674118,3.328119183797608e-4,-0.00951225044836142
PFG,NPP,Forested Mts,ROYAL GORGE FIELD OFFICE,Forested Mts:ROYAL GORGE FIELD OFFICE,-0.00984506236674118,-0.00279944306349683,-0.01264450543023801
PFG,NPP,Forested Mts,SALMON FIELD OFFICE,Forested Mts:SALMON FIELD OFFICE,-0.00984506236674118,0.01234808296866355,0.0025030206019223695
PFG,NPP,Forested Mts,SALT LAKE FIELD OFFICE,Forested Mts:SALT LAKE FIELD OFFICE,-0.00984506236674118,-0.00360686492561787,-0.01345192729235905
PFG,NPP,Forested Mts,SAN LUIS VALLEY FIELD OFFICE,Forested Mts:SAN LUIS VALLEY FIELD OFFICE,-0.00984506236674118,0.00353879401080435,-0.006306268355936831
PFG,NPP,Forested Mts,SHOSHONE FIELD OFFICE,Forested Mts:SHOSHONE FIELD OFFICE,-0.00984506236674118,0.00855741556746676,-0.0012876467992744209
PFG,NPP,Forested Mts,SIERRA FRONT FIELD OFFICE,Forested Mts:SIERRA FRONT FIELD OFFICE,-0.00984506236674118,-0.00282287559638241,-0.01266793796312359
PFG,NPP,Forested Mts,SOUTH DAKOTA FIELD OFFICE,Forested Mts:SOUTH DAKOTA FIELD OFFICE,-0.00984506236674118,0.01126965755084253,0.0014245951841013495
PFG,NPP,Forested Mts,SPOKANE BORDER FIELD OFFICE,Forested Mts:SPOKANE BORDER FIELD OFFICE,-0.00984506236674118,-0.004606849219522,-0.014451911586263182
PFG,NPP,Forested Mts,SPOKANE WENATCHEE FIELD OFFICE,Forested Mts:SPOKANE WENATCHEE FIELD OFFICE,-0.00984506236674118,5.917606281634642e-4,-0.009253301738577717
PFG,NPP,Forested Mts,TAOS FIELD OFFICE,Forested Mts:TAOS FIELD OFFICE,-0.00984506236674118,0.00140313043371885,-0.008441931933022331
PFG,NPP,Forested Mts,TRES RIOS FIELD OFFICE,Forested Mts:TRES RIOS FIELD OFFICE,-0.00984506236674118,-0.01099571605250187,-0.02084077841924305
PFG,NPP,Forested Mts,UNCOMPAHGRE FIELD OFFICE,Forested Mts:UNCOMPAHGRE FIELD OFFICE,-0.00984506236674118,-0.01270435761475526,-0.02254941998149644
PFG,NPP,Forested Mts,UPPER SNAKE FIELD OFFICE,Forested Mts:UPPER SNAKE FIELD OFFICE,-0.00984506236674118,0.00408564179326364,-0.005759420573477541
PFG,NPP,Forested Mts,VALE BAKER FIELD OFFICE,Forested Mts:VALE BAKER FIELD OFFICE,-0.00984506236674118,0.0076493236492092,-0.002195738717531981
PFG,NPP,Forested Mts,VALE MALHEUR FIELD OFFICE,Forested Mts:VALE MALHEUR FIELD OFFICE,-0.00984506236674118,0.01252771773275444,0.0026826553660132587
PFG,NPP,Forested Mts,VERNAL FIELD OFFICE,Forested Mts:VERNAL FIELD OFFICE,-0.00984506236674118,-0.00232675572640413,-0.01217181809314531
PFG,NPP,Forested Mts,WHITE RIVER FIELD OFFICE,Forested Mts:WHITE RIVER FIELD OFFICE,-0.00984506236674118,-0.00602112955819052,-0.015866191924931702
PFG,NPP,Forested Mts,WORLAND FIELD OFFICE,Forested Mts:WORLAND FIELD OFFICE,-0.00984506236674118,0.01370913828330186,0.0038640759165606796
PFG,NPP,Mediterranean California, COAST FIELD OFFICE,Mediterranean California:PALM SPRINGS/S. COAST FIELD OFFICE,-0.05863404532629739,0.02936942080391127,-0.029264624522386117
PFG,NPP,Mediterranean California,BAKERSFIELD FIELD OFFICE,Mediterranean California:BAKERSFIELD FIELD OFFICE,-0.05863404532629739,-0.04124310220281153,-0.09987714752910892
PFG,NPP,Mediterranean California,BARSTOW FIELD OFFICE,Mediterranean California:BARSTOW FIELD OFFICE,-0.05863404532629739,0.02182797403642895,-0.03680607128986844
PFG,NPP,Mediterranean California,CENTRAL COAST FIELD OFFICE,Mediterranean California:CENTRAL COAST FIELD OFFICE,-0.05863404532629739,-0.02725429852979946,-0.08588834385609685
PFG,NPP,Mediterranean California,MOTHER LODE FIELD OFFICE,Mediterranean California:MOTHER LODE FIELD OFFICE,-0.05863404532629739,-0.01549677722120621,-0.0741308225475036
PFG,NPP,Mediterranean California,REDDING FIELD OFFICE,Mediterranean California:REDDING FIELD OFFICE,-0.05863404532629739,0.02376391855890746,-0.03487012676738993
PFG,NPP,Mediterranean California,UKIAH FIELD OFFICE,Mediterranean California:UKIAH FIELD OFFICE,-0.05863404532629739,0.00903286455709096,-0.04960118076920643
PFG,NPP,N Great Plains,BILLINGS FIELD OFFICE,N Great Plains:BILLINGS FIELD OFFICE,0.00366419655121401,-0.00272341508534922,9.407814658647898e-4
PFG,NPP,N Great Plains,BUFFALO FIELD OFFICE,N Great Plains:BUFFALO FIELD OFFICE,0.00366419655121401,-0.00315047285946287,5.137236917511401e-4
PFG,NPP,N Great Plains,BUTTE FIELD OFFICE,N Great Plains:BUTTE FIELD OFFICE,0.00366419655121401,-0.00227957737730392,0.00138461917391009
PFG,NPP,N Great Plains,CASPER FIELD OFFICE,N Great Plains:CASPER FIELD OFFICE,0.00366419655121401,-0.00579566554677309,-0.0021314689955590797
PFG,NPP,N Great Plains,GLASGOW FIELD OFFICE,N Great Plains:GLASGOW FIELD OFFICE,0.00366419655121401,0.00302636801269843,0.006690564563912441
PFG,NPP,N Great Plains,HAVRE FIELD OFFICE,N Great Plains:HAVRE FIELD OFFICE,0.00366419655121401,0.00284356803394603,0.006507764585160039
PFG,NPP,N Great Plains,LEWISTOWN FIELD OFFICE,N Great Plains:LEWISTOWN FIELD OFFICE,0.00366419655121401,-0.00307899714743458,5.851994037794298e-4
PFG,NPP,N Great Plains,MALTA FIELD OFFICE,N Great Plains:MALTA FIELD OFFICE,0.00366419655121401,0.00530443874722925,0.008968635298443259
PFG,NPP,N Great Plains,MILES CITY FIELD OFFICE,N Great Plains:MILES CITY FIELD OFFICE,0.00366419655121401,0.00270100567994673,0.00636520223116074
PFG,NPP,N Great Plains,NEWCASTLE FIELD OFFICE,N Great Plains:NEWCASTLE FIELD OFFICE,0.00366419655121401,8.437690260344217e-4,0.004507965577248431
PFG,NPP,N Great Plains,SOUTH DAKOTA FIELD OFFICE,N Great Plains:SOUTH DAKOTA FIELD OFFICE,0.00366419655121401,0.0052468678499537,0.00891106440116771
PFG,NPP,N Great Plains,UPPER MISSOURI RIVER BREAKS NM FIELD OFFICE,N Great Plains:UPPER MISSOURI RIVER BREAKS NM FIELD OFFICE,0.00366419655121401,-0.00293789608432376,7.2630046689025e-4
PFG,NPP,S Great Plains,CARLSBAD FIELD OFFICE,S Great Plains:CARLSBAD FIELD OFFICE,-0.00699522894964355,-0.01028896857162956,-0.01728419752127311
PFG,NPP,S Great Plains,CASPER FIELD OFFICE,S Great Plains:CASPER FIELD OFFICE,-0.00699522894964355,0.00873136756155473,0.0017361386119111805
PFG,NPP,S Great Plains,NEWCASTLE FIELD OFFICE,S Great Plains:NEWCASTLE FIELD OFFICE,-0.00699522894964355,0.0098692358283604,0.0028740068787168503
PFG,NPP,S Great Plains,RAWLINS FIELD OFFICE,S Great Plains:RAWLINS FIELD OFFICE,-0.00699522894964355,0.00974111534382452,0.002745886394180971
PFG,NPP,S Great Plains,RIO PUERCO FIELD OFFICE,S Great Plains:RIO PUERCO FIELD OFFICE,-0.00699522894964355,-9.619243437320432e-4,-0.007957153293375593
PFG,NPP,S Great Plains,ROSWELL FIELD OFFICE,S Great Plains:ROSWELL FIELD OFFICE,-0.00699522894964355,-0.00756906688053176,-0.014564295830175308
PFG,NPP,S Great Plains,ROYAL GORGE FIELD OFFICE,S Great Plains:ROYAL GORGE FIELD OFFICE,-0.00699522894964355,0.0023515537021381,-0.00464367524750545
PFG,NPP,S Great Plains,SOCORRO FIELD OFFICE,S Great Plains:SOCORRO FIELD OFFICE,-0.00699522894964355,-0.0067382175734589,-0.01373344652310245
PFG,NPP,S Great Plains,TAOS FIELD OFFICE,S Great Plains:TAOS FIELD OFFICE,-0.00699522894964355,-0.00513509487962531,-0.01213032382926886
PFG,NPP,W Cold Deserts, GEORGE FIELD OFFICE,W Cold Deserts:ST. GEORGE FIELD OFFICE,-0.00565696673361771,-0.01489840868557463,-0.02055537541919234
PFG,NPP,W Cold Deserts,APPLEGATE FIELD OFFICE,W Cold Deserts:APPLEGATE FIELD OFFICE,-0.00565696673361771,0.00521453085919288,-4.4243587442483e-4
PFG,NPP,W Cold Deserts,BASIN AND RANGE NM FIELD OFFICE,W Cold Deserts:BASIN AND RANGE NM FIELD OFFICE,-0.00565696673361771,-0.00307864979850437,-0.00873561653212208
PFG,NPP,W Cold Deserts,BISHOP FIELD OFFICE,W Cold Deserts:BISHOP FIELD OFFICE,-0.00565696673361771,-0.00909939104439273,-0.014756357778010439
PFG,NPP,W Cold Deserts,BLACK ROCK FIELD OFFICE,W Cold Deserts:BLACK ROCK FIELD OFFICE,-0.00565696673361771,-1.3984762331875663e-4,-0.0057968143569364665
PFG,NPP,W Cold Deserts,BRISTLECONE FIELD OFFICE,W Cold Deserts:BRISTLECONE FIELD OFFICE,-0.00565696673361771,0.01035881145035897,0.004701844716741259
PFG,NPP,W Cold Deserts,BRUNEAU FIELD OFFICE,W Cold Deserts:BRUNEAU FIELD OFFICE,-0.00565696673361771,0.0096168453060815,0.003959878572463789
PFG,NPP,W Cold Deserts,BURLEY FIELD OFFICE,W Cold Deserts:BURLEY FIELD OFFICE,-0.00565696673361771,0.00535277730730502,-3.0418942631268986e-4
PFG,NPP,W Cold Deserts,BURNS ANDREWS FIELD OFFICE,W Cold Deserts:BURNS ANDREWS FIELD OFFICE,-0.00565696673361771,0.00654973963838206,8.927729047643494e-4
PFG,NPP,W Cold Deserts,BURNS THREE RIVERS FIELD OFFICE,W Cold Deserts:BURNS THREE RIVERS FIELD OFFICE,-0.00565696673361771,0.01457924787696043,0.00892228114334272
PFG,NPP,W Cold Deserts,CALIENTE FIELD OFFICE,W Cold Deserts:CALIENTE FIELD OFFICE,-0.00565696673361771,-0.01082834011440086,-0.01648530684801857
PFG,NPP,W Cold Deserts,CEDAR CITY FIELD OFFICE,W Cold Deserts:CEDAR CITY FIELD OFFICE,-0.00565696673361771,-0.00457726131146339,-0.0102342280450811
PFG,NPP,W Cold Deserts,COTTONWOOD FIELD OFFICE,W Cold Deserts:COTTONWOOD FIELD OFFICE,-0.00565696673361771,0.01147553167804241,0.005818564944424699
PFG,NPP,W Cold Deserts,EAGLE LAKE FIELD OFFICE,W Cold Deserts:EAGLE LAKE FIELD OFFICE,-0.00565696673361771,0.00429214801802304,-0.0013648187155946706
PFG,NPP,W Cold Deserts,FILLMORE FIELD OFFICE,W Cold Deserts:FILLMORE FIELD OFFICE,-0.00565696673361771,-0.00318904184515793,-0.008846008578775641
PFG,NPP,W Cold Deserts,FOUR RIVERS FIELD OFFICE,W Cold Deserts:FOUR RIVERS FIELD OFFICE,-0.00565696673361771,-0.00132010096681268,-0.006977067700430391
PFG,NPP,W Cold Deserts,HUMBOLDT RIVER FIELD OFFICE,W Cold Deserts:HUMBOLDT RIVER FIELD OFFICE,-0.00565696673361771,-2.3914174901850735e-4,-0.005896108482636217
PFG,NPP,W Cold Deserts,JARBIDGE FIELD OFFICE,W Cold Deserts:JARBIDGE FIELD OFFICE,-0.00565696673361771,0.00950259022514529,0.0038456234915275793
PFG,NPP,W Cold Deserts,LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,W Cold Deserts:LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,-0.00565696673361771,0.01045924463350987,0.0048022778998921605
PFG,NPP,W Cold Deserts,MOUNT LEWIS FIELD OFFICE,W Cold Deserts:MOUNT LEWIS FIELD OFFICE,-0.00565696673361771,-0.00318602756454642,-0.00884299429816413
PFG,NPP,W Cold Deserts,OWYHEE FIELD OFFICE,W Cold Deserts:OWYHEE FIELD OFFICE,-0.00565696673361771,0.008802332061662,0.0031453653280442894
PFG,NPP,W Cold Deserts,POCATELLO FIELD OFFICE,W Cold Deserts:POCATELLO FIELD OFFICE,-0.00565696673361771,-0.00251521101892718,-0.00817217775254489
PFG,NPP,W Cold Deserts,PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,W Cold Deserts:PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,-0.00565696673361771,0.00710645992084546,0.0014494931872277494
PFG,NPP,W Cold Deserts,PRINEVILLE DESCHUTES FIELD OFFICE,W Cold Deserts:PRINEVILLE DESCHUTES FIELD OFFICE,-0.00565696673361771,0.00854320235658067,0.002886235622962959
PFG,NPP,W Cold Deserts,RICHFIELD FIELD OFFICE,W Cold Deserts:RICHFIELD FIELD OFFICE,-0.00565696673361771,-0.01603053956950254,-0.02168750630312025
PFG,NPP,W Cold Deserts,RIDGECREST FIELD OFFICE,W Cold Deserts:RIDGECREST FIELD OFFICE,-0.00565696673361771,-0.04012541950342982,-0.04578238623704753
PFG,NPP,W Cold Deserts,SALT LAKE FIELD OFFICE,W Cold Deserts:SALT LAKE FIELD OFFICE,-0.00565696673361771,5.706344906123996e-4,-0.005086332243005311
PFG,NPP,W Cold Deserts,SHOSHONE FIELD OFFICE,W Cold Deserts:SHOSHONE FIELD OFFICE,-0.00565696673361771,8.366179659027445e-4,-0.004820348767714966
PFG,NPP,W Cold Deserts,SIERRA FRONT FIELD OFFICE,W Cold Deserts:SIERRA FRONT FIELD OFFICE,-0.00565696673361771,-0.00657673347978558,-0.01223370021340329
PFG,NPP,W Cold Deserts,SPOKANE BORDER FIELD OFFICE,W Cold Deserts:SPOKANE BORDER FIELD OFFICE,-0.00565696673361771,0.00419446039192187,-0.0014625063416958406
PFG,NPP,W Cold Deserts,SPOKANE WENATCHEE FIELD OFFICE,W Cold Deserts:SPOKANE WENATCHEE FIELD OFFICE,-0.00565696673361771,0.00563046599126787,-2.6500742349840067e-5
PFG,NPP,W Cold Deserts,STILLWATER FIELD OFFICE,W Cold Deserts:STILLWATER FIELD OFFICE,-0.00565696673361771,-0.01257936051612501,-0.01823632724974272
PFG,NPP,W Cold Deserts,TONOPAH FIELD OFFICE,W Cold Deserts:TONOPAH FIELD OFFICE,-0.00565696673361771,-0.0212363139340147,-0.02689328066763241
PFG,NPP,W Cold Deserts,TUSCARORA FIELD OFFICE,W Cold Deserts:TUSCARORA FIELD OFFICE,-0.00565696673361771,0.0067939505713874,0.0011369838377696898
PFG,NPP,W Cold Deserts,UPPER SNAKE FIELD OFFICE,W Cold Deserts:UPPER SNAKE FIELD OFFICE,-0.00565696673361771,-7.724825918119845e-4,-0.006429449325429695
PFG,NPP,W Cold Deserts,VALE BAKER FIELD OFFICE,W Cold Deserts:VALE BAKER FIELD OFFICE,-0.00565696673361771,0.00204740666393051,-0.0036095600696872004
PFG,NPP,W Cold Deserts,VALE MALHEUR FIELD OFFICE,W Cold Deserts:VALE MALHEUR FIELD OFFICE,-0.00565696673361771,0.01018253604013734,0.00452556930651963
PFG,NPP,W Cold Deserts,WELLS FIELD OFFICE,W Cold Deserts:WELLS FIELD OFFICE,-0.00565696673361771,0.00828273833521155,0.0026257716015938405
PFG,NPP,Warm Deserts, GEORGE FIELD OFFICE,Warm Deserts:ST. GEORGE FIELD OFFICE,-0.02960656675216654,0.02105245243556954,-0.008554114316597
PFG,NPP,Warm Deserts,ARIZONA STRIP FIELD OFFICE,Warm Deserts:ARIZONA STRIP FIELD OFFICE,-0.02960656675216654,0.01672104747516462,-0.012885519277001923
PFG,NPP,Warm Deserts,BARSTOW FIELD OFFICE,Warm Deserts:BARSTOW FIELD OFFICE,-0.02960656675216654,-0.04623471387770542,-0.07584128062987196
PFG,NPP,Warm Deserts,CALIENTE FIELD OFFICE,Warm Deserts:CALIENTE FIELD OFFICE,-0.02960656675216654,0.00382574912456424,-0.0257808176276023
PFG,NPP,Warm Deserts,CARLSBAD FIELD OFFICE,Warm Deserts:CARLSBAD FIELD OFFICE,-0.02960656675216654,0.02025292323357219,-0.009353643518594353
PFG,NPP,Warm Deserts,GRAND CANYON-PARASHANT NM FIELD OFFICE,Warm Deserts:GRAND CANYON-PARASHANT NM FIELD OFFICE,-0.02960656675216654,0.01505410737241273,-0.014552459379753812
PFG,NPP,Warm Deserts,HASSAYAMPA FIELD OFFICE,Warm Deserts:HASSAYAMPA FIELD OFFICE,-0.02960656675216654,-0.0038770355881389,-0.033483602340305445
PFG,NPP,Warm Deserts,KINGMAN FIELD OFFICE,Warm Deserts:KINGMAN FIELD OFFICE,-0.02960656675216654,0.01366604023219839,-0.015940526519968152
PFG,NPP,Warm Deserts,LAKE HAVASU FIELD OFFICE,Warm Deserts:LAKE HAVASU FIELD OFFICE,-0.02960656675216654,-0.00532260317402313,-0.03492916992618967
PFG,NPP,Warm Deserts,LAS CRUCES DISTRICT FIELD OFFICE,Warm Deserts:LAS CRUCES DISTRICT FIELD OFFICE,-0.02960656675216654,0.0141906512743382,-0.015415915477828342
PFG,NPP,Warm Deserts,LAS VEGAS FIELD OFFICE,Warm Deserts:LAS VEGAS FIELD OFFICE,-0.02960656675216654,-0.01825465605291747,-0.04786122280508401
PFG,NPP,Warm Deserts,LOWER SONORAN FIELD OFFICE,Warm Deserts:LOWER SONORAN FIELD OFFICE,-0.02960656675216654,-0.01041548004107659,-0.04002204679324313
PFG,NPP,Warm Deserts,NEEDLES FIELD OFFICE,Warm Deserts:NEEDLES FIELD OFFICE,-0.02960656675216654,-0.02371976796031417,-0.053326334712480716
PFG,NPP,Warm Deserts,RIDGECREST FIELD OFFICE,Warm Deserts:RIDGECREST FIELD OFFICE,-0.02960656675216654,-0.03570627879836755,-0.06531284555053408
PFG,NPP,Warm Deserts,ROSWELL FIELD OFFICE,Warm Deserts:ROSWELL FIELD OFFICE,-0.02960656675216654,0.01815034393790237,-0.011456222814264172
PFG,NPP,Warm Deserts,SAFFORD FIELD OFFICE,Warm Deserts:SAFFORD FIELD OFFICE,-0.02960656675216654,0.00860897908282942,-0.020997587669337122
PFG,NPP,Warm Deserts,SOCORRO FIELD OFFICE,Warm Deserts:SOCORRO FIELD OFFICE,-0.02960656675216654,0.00959738325973382,-0.02000918349243272
PFG,NPP,Warm Deserts,TUCSON FIELD OFFICE,Warm Deserts:TUCSON FIELD OFFICE,-0.02960656675216654,-0.00274843120318078,-0.03235499795534732
